model,file_path,domain,cer,wer,ref,hyp
google_chirp2,/celebrity_interview/interview_maasranga_13_d_38.wav,celebrity_interview,0.0071174377224199285,0.041666666666666664,এই মঞ্চ প্রসঙ্গে আর একটা কথা মনে হচ্ছে যেহেতু আপনি বলছিলেন যে আপনি নিয়মিতই একটি নাটক অলরেডি মঞ্চস্থ হচ্ছে এবং সেটাতে আপনি অংশগ্রহণ করেন অনেক শিল্পী আছে ব্যস্ততার কারণে কিন্তু মঞ্চে সময় দিতে পারেন না কিন্তু মঞ্চের প্রতি আপনার কমিটমেন্টের জায়গাটা অনেক স্ট্রং সেটা কি করে সম্ভব হয়,এই মঞ্চ প্রসঙ্গে আরেকটা কথা মনে হচ্ছে যেহেতু আপনি বলছিলেন যে আপনি নিয়মিতই একটি নাটক অলরেডি মঞ্চস্থ হচ্ছে এবং সেটাতে আপনি অংশগ্রহণ করেন অনেক শিল্পী আছে ব্যস্ততার কারণে কিন্তু মঞ্চে সময় দিতে পারেন না কিন্তু মঞ্চের প্রতি আপনার কমিটমেন্টের জায়গাটা অনেক স্ট্রং সেটা কি করে সম্ভব হয়
google_chirp2,/celebrity_interview/interview_maasranga_11_d_51.wav,celebrity_interview,0.03875968992248062,0.15,নুপুর পরে শাড়ি পরে বৈশাখী মেলাতে যাচ্ছে তো সেই ব্যাপারগুলো বাংলাদেশের মানুষজনকে জানানোর জন্যেই মূলত পক্ষে আমি আমার নাটকের পটভূমি,নুপুর পড়ে শাড়ি পড়ে বৈশাখী মেলাতে যাচ্ছে তো সেই ব্যাপারগুলো বাংলাদেশের মানুষজনকে জানানোর জন্যই মূলত পক্ষে আমি আমার নাটকের পটভূমি
google_chirp2,/celebrity_interview/interview_maasranga_11_d_71.wav,celebrity_interview,0.25,0.3333333333333333,এবং আমাদের আশা আছে যে এটি আমরা সামনে আরও,আমাদের আশা ছিল যে এটি আমরা সামনে আসবো
google_chirp2,/celebrity_interview/interview_maasranga_10_d_139.wav,celebrity_interview,0.07692307692307693,0.5,বা ই বুক পড়ে,বা ইউবুক পড়ে
google_chirp2,/celebrity_interview/interview_maasranga_12_d_61.wav,celebrity_interview,0.0,0.0,এটার গুরুত্ব তো আমার কাছে অনেক বেশি,এটার গুরুত্ব তো আমার কাছে অনেক বেশি
google_chirp2,/class_lecture/class_onnorokom_105_d_6.wav,class_lecture,0.0,0.0,তোমার কাজ হচ্ছে,তোমার কাজ হচ্ছে
google_chirp2,/class_lecture/class_onnorokom_105_d_104.wav,class_lecture,0.1,0.3333333333333333,এটা হবে এফ,এটা হবে এ
google_chirp2,/class_lecture/class_onnorokom_105_d_141.wav,class_lecture,0.3333333333333333,0.3333333333333333,স্ক্র হাতে নিবা,তুই হাতে নিবা
google_chirp2,/class_lecture/class_onnorokom_107_d_22.wav,class_lecture,0.04878048780487805,0.23076923076923078,আঃ ম্যাক্সিমাম টাইম স্টুডেন্ট দের মধ্যে ছাত্র ছাত্রীদের মধ্যে একটা কনফিউশন কাজ করে,ম্যাক্সিমাম টাইম স্টুডেন্টদের মধ্যে ছাত্র-ছাত্রীদের মধ্যে একটা কনফিউশন কাজ করে
google_chirp2,/class_lecture/class_onnorokom_105_d_191.wav,class_lecture,0.3181818181818182,0.75,এইবার স্ক্র ঘুরাতে হবে,এবার সুখ রাতে হবে
google_chirp2,/class_lecture/class_onnorokom_108_d_18.wav,class_lecture,0.06593406593406594,0.4,সাইন্স এর বিভিন্ন এক্সপেরিমেন্ট করা যায় যেটার মাধ্যমে সাইন্স শেখাটা অনেক এনজয় ফুল সহজ হয়,সাইন্সের বিভিন্ন এক্সপেরিমেন্ট করা যায় জেটার মাধ্যমে সাইন্স শিখাটা অনেক ইনজয়ফুল সহজ হয়
google_chirp2,/class_lecture/class_onnorokom_108_d_21.wav,class_lecture,0.09523809523809523,0.25,তো তাদেরকে তোমরা এই গিফটটা চাইলে দিতে পারো,তো তাদেরকে তোমার এই গিফট চাইলে দিতে পারো
google_chirp2,/class_lecture/class_onnorokom_105_d_183.wav,class_lecture,0.05555555555555555,0.3333333333333333,এভাবে স্ক্র ঘুরালে,এভাবে স্ক্রু ঘুরালে
google_chirp2,/class_lecture/class_onnorokom_107_d_43.wav,class_lecture,0.08080808080808081,0.3,খেলার কর কথাটা তারপরে আমি বুঝায় আদি বেগ মানে গণনার শুরুতে বেগ আর শেষ বেগ মানে হচ্ছে গণনার শেষে বেগ,খেয়াল করো কথাটা তারপর আমি বুঝাই আদিবেগ মানে গণনার শুরুতে বেগ আর শেষ বেগ মানে হচ্ছে গণনার শেষে বেগ
google_chirp2,/class_lecture/class_onnorokom_105_d_129.wav,class_lecture,0.4444444444444444,0.5,কাজেই এটা এখন আমরা,এটা কোন আমরা
google_chirp2,/class_lecture/class_onnorokom_107_d_37.wav,class_lecture,0.13333333333333333,0.5555555555555556,তাহলে যাত্রার শেষের বেগকে তুমি যদি বল শেষ বেগ,তার যাত্রা শেষের বেগ কে তুমি যদি বলে শেষ বেগ
google_chirp2,/class_lecture/class_onnorokom_105_d_204.wav,class_lecture,0.1111111111111111,0.5,এইটার মান,এটার মান
google_chirp2,/class_lecture/class_onnorokom_106_d_22.wav,class_lecture,0.2631578947368421,0.75,সব সময় নিচেই পড়বে,সবচেয়ে নিচে পড়বে
google_chirp2,/class_lecture/class_onnorokom_105_d_52.wav,class_lecture,0.4722222222222222,0.5714285714285714,সাথে আরেকটা কোশ্চেন আমি যদি করি এরকম,আরেকটা কুয়েস্ট আমি যদি করে রাখো
google_chirp2,/class_lecture/class_onnorokom_107_d_44.wav,class_lecture,0.84,1.0,এখন গণনা শুরু আর গণনা শেষ,गणना शुरू और गणना शेष
google_chirp2,/class_lecture/class_onnorokom_107_d_6.wav,class_lecture,0.024096385542168676,0.15384615384615385,দ্বিতীয় ক্ষেত্রে এই ফরমুলা এইভাবে এই ফরমুলা ব্যবহার না করে দ্বিতীয় ক্ষেত্রে বলেছে,দ্বিতীয় ক্ষেত্রে এই ফর্মুলা এইভাবে এই ফর্মুলা ব্যবহার না করে দ্বিতীয় ক্ষেত্রে বলেছে
google_chirp2,/class_lecture/class_onnorokom_101_d_15.wav,class_lecture,0.3119266055045872,0.45,আ তিনের পাঁচ তিন দশমিক পাঁচ এই অঙ্কটা দেখাব এটার পেজ নাম্বার হচ্ছে থার্টি নাইন প্রশ্ন হচ্ছে স্থির অবস্থা থেকে,তিনের 3.5 এই অংকটা দেখাবো এটার পেজ নাম্বার হচ্ছে 39 প্রশ্ন হচ্ছে স্থির অবস্থা থেকে
google_chirp2,/class_lecture/class_onnorokom_105_d_80.wav,class_lecture,0.30434782608695654,0.4444444444444444,গুণন করে আমরা থার্ড ভেক্টরের কিছু একটা মান পাই,উনার কোন আমরা থার্ড ভিক্টোরি কিছু একটা মান পাচ্ছি
google_chirp2,/class_lecture/class_onnorokom_105_d_74.wav,class_lecture,0.24242424242424243,0.6666666666666666,সেই গুণনকে বলেছি আমরা ভেক্টর গুণন,সিগনোনকে বলেছি আমরা ভেক্টরগুলো
google_chirp2,/class_lecture/class_onnorokom_105_d_64.wav,class_lecture,0.2318840579710145,0.5714285714285714,যে দুইটা ভেক্টর দেওয়া থাকবে ওদের ডট গুণন করে যদি তুমি জিরো পেয়ে যাও,জেদি কা ফেক্টর দাও থাকবে ওই দা ডট গুনন কোরে যদি তুমি জিরো পেয়ে যাও
google_chirp2,/class_lecture/class_onnorokom_107_d_61.wav,class_lecture,0.14814814814814814,0.4,সেকেন্ড যে গগনা করতে যাচ্ছে,সেকেন্ড গণনা করতে যাচ্ছে
google_chirp2,/class_lecture/class_onnorokom_101_d_14.wav,class_lecture,0.2891566265060241,0.625,প্রথম এর আগের টার ক্ষেত্রে আমরা ভি কে ভ্যানিস করে দিয়েছি আর এই বারের ক্ষেত্রে আমরা,এরা গেটার খেতরা আমরা ভিকে ভ্যানিশ করে দিয়েছি আর এই বার খেতরা আমরা
google_chirp2,/class_lecture/class_onnorokom_101_d_13.wav,class_lecture,0.1,1.0,শুধু মাত্র,শুধুমাত্র
google_chirp2,/class_lecture/class_onnorokom_105_d_70.wav,class_lecture,0.3157894736842105,0.5714285714285714,এটার সংজ্ঞা ইতিমধ্যে দেখা হয়ে গেছে যে,এটা সঙ্গে কি মত দেখা হয়ে গেছে যে
google_chirp2,/class_lecture/class_onnorokom_101_d_46.wav,class_lecture,1.1,1.5,যখন বস্তু এখানে আসছে,जो कौन बस्तू एक खाने आशते
google_chirp2,/class_lecture/class_onnorokom_105_d_148.wav,class_lecture,0.5217391304347826,1.25,তাহলে এইটাকে এমনভাবে রা,এটা কি এমন ভাবে রাখে
google_chirp2,/class_lecture/class_onnorokom_105_d_130.wav,class_lecture,0.10869565217391304,0.4,বা শিখব যে দুইটা ভেক্টরকে যখন আমরা ডট গুণন করব,বাশিবো যে দুইটা ভেক্টরকে যখন আমরা ডট গুনন করবো
google_chirp2,/class_lecture/class_onnorokom_105_d_128.wav,class_lecture,0.3157894736842105,1.0,এগুলো কিন্তু বারবার,এগুলো কিন্তু বার বার লাগে
google_chirp2,/class_lecture/class_onnorokom_105_d_124.wav,class_lecture,0.5,1.0,ভেক্টরের দিক,ভিক্টোরি
google_chirp2,/class_lecture/class_onnorokom_105_d_55.wav,class_lecture,0.08,0.75,মধ্যবর্তী কোনকে থিটা ধরবা,মধ্যবর্তী কোন কে থিতা ধরবা
google_chirp2,/class_lecture/class_onnorokom_105_d_125.wav,class_lecture,0.09523809523809523,0.6666666666666666,এইটাও খুবই ইম্পরটেন্ট,এটাও খুবই ইম্পর্টেন্ট
google_chirp2,/class_lecture/class_onnorokom_105_d_120.wav,class_lecture,0.47368421052631576,0.6666666666666666,বুঝলেই চলবে বিভিন্ন,বুঝলে চলবে
google_chirp2,/class_lecture/class_onnorokom_105_d_98.wav,class_lecture,0.04,0.16666666666666666,এর ওপর যদি আমি বল প্রয়োগ,এর উপর যদি আমি বল প্রয়োগ
google_chirp2,/class_lecture/class_onnorokom_105_d_36.wav,class_lecture,0.25,1.0,তারপরে একইভাবে বি ভেক্টর,তারপর একই ভাবে বিভেতর
google_chirp2,/class_lecture/class_onnorokom_106_d_17.wav,class_lecture,0.010416666666666666,0.05555555555555555,এখন তোমাদের জীবনের জন্য এটা খুব বড় ধরনের একটা মুহূর্ত কেন কারন এখন আমরা যে জিনিসটা পড়তে যাচ্ছি,এখন তোমাদের জীবনের জন্য এটা খুব বড় ধরনের একটা মুহূর্ত কেন কারণ এখন আমরা যে জিনিসটা পড়তে যাচ্ছি
google_chirp2,/class_lecture/class_onnorokom_101_d_7.wav,class_lecture,0.051515151515151514,0.23943661971830985,তাহলে এইবার কাকে ভ্যানিশ করতে হবে  হ্যাঁ টি কে ভ্যানিশ করতে হবে টি কে ভ্যানিশ করব কি দিয়ে ওই যে আমাদের জানা যে ২ টা ফরমুলা ওইটাই তো মানে বেসিক যে ২ টা ছিল ভি মাইনাস ইউ বাই টি এখান থেকেই আমরা লিখে ছিলাম ভি ইকুয়ালস ইউ প্লাস এ টি এবং ওখান থেকে ভি এর মান বসিয়ে দিয়েছিলাম এইবার এই সমীকরণ থেকেই বসাবো বাট এইবার ভি এর মান না কিসের মান,তাহলে এবার কাকে ভ্যানিশ করতে হবে হ্যাঁ টিকে ভ্যানিশ করতে হবে টিকে ভ্যানিশ করবো কি দিয়ে ওই যে আমাদের জানা যে দুইটা ফর্মুলা ওইটাই তো মানে বেসিক যে দুইটা ছিল ভি মাইনাস ইউ বাই টি এখান থেকেই আমরা লিখেছিলাম ভি ইকুয়াল টু ইউ প্লাস এ টি এবং ওখান থেকে ভি এর মান বসিয়ে দিয়েছিলাম এবার এই সমীকরণ থেকেই বসাবো বাট এবার ভি এর মান না কিসের মান
google_chirp2,/class_lecture/class_onnorokom_105_d_24.wav,class_lecture,0.5161290322580645,0.8333333333333334,হিসাবে ভুল করলে ওগুলা তোমরা চেক,কিছুতেই ভুল করলেও কোনটা মারছে
google_chirp2,/class_lecture/class_onnorokom_105_d_20.wav,class_lecture,0.5555555555555556,0.8333333333333334,তাহলে এইটা হিসেব করে যা আসে,লেডিশিপ করো যা আছে
google_chirp2,/class_lecture/class_onnorokom_105_d_169.wav,class_lecture,0.25806451612903225,0.3333333333333333,তাহলে ওই স্ক্রটা এখানে রাখার পর,আলোক ওই স্কুটে এখানে রাখার পর
google_chirp2,/class_lecture/class_onnorokom_105_d_77.wav,class_lecture,0.4,1.0,একক ভেক্টর যেটা সেটাকে ধর আমরা,একো ভিক্টর জেলা শিরা কে ধরাম
google_chirp2,/class_lecture/class_onnorokom_101_d_33.wav,class_lecture,0.046511627906976744,0.13513513513513514,এখন প্রথম অংশের জন্য হিসাবটা আগে কমপ্লিট করি আমি দূরত্বের নাম দিয়ে দেই এস ওয়ান এটা কে এস ওয়ান নাম দিলাম এই যে এটা ১০০০ কিলো ১০০০ মিটার আর পরের যে দূরত্ব এটাকে আমি এস টু নাম দিলাম এটাও এক হাজার মিটার এখন দেখ এস ওয়ান এর জন্য আমরা কি ফর্মুলা লিখতে পারি দেখো আমি এটা লিখতে পারি কি না ইউ টি প্লাস হাফ এ টি স্কয়ারড এটাকে টি না দিয়ে টি ওয়ান দেই,এখন প্রথম অংশের জন্য হিসাবটা আগে কমপ্লিট করি আমি দূরত্বের নাম দিয়ে দেই এস ওয়ান এটাকে এস ওয়ান নাম দিলাম এই যে এটা 1000 কিলো 1000 মিটার আর পরের যে দূরত্ব এটাকে আমি এস টু নাম দিলাম এটাও 1000 মিটার এখন দেখো এস ওয়ান এর জন্য আমরা কি ফর্মুলা লিখতে পারি দেখো আমি এটা লিখতে পারি কিনা ইউ টি প্লাস হাফ এ টি স্কয়ার এটাকে টি না দিই টি ওয়ান দিই
google_chirp2,/class_lecture/class_onnorokom_106_d_20.wav,class_lecture,0.037209302325581395,0.15384615384615385,প্রথম কথা আমি কোন ভাবেই ট্মাস আল্ভা এডিসনকে ছোট বিজ্ঞানী বলছি না উনি অনেক বড় বিজ্ঞানী কিন্তু নিউটন স্যার আইজাক নিউটন উনার নামের আগে আমরা স্যার বলি উনাকে সম্মান দেখানোর জন্য স্যার আইজাক নিউটন উনি কেন এত বড় বিজ্ঞানী,প্রথম কথা আমি কোনভাবেই টমাস আলভে এডিসনকে ছোট বিজ্ঞানী বলছি না উনি অনেক বড় বিজ্ঞানী কিন্তু নিউটন স্যার আইজ্যাক নিউটন উনার নামের আগে আমরা স্যার বলি উনাকে সম্মান দেখানোর জন্য স্যার আইজ্যাক নিউটন উনি কেন এত বড় বিজ্ঞানী
google_chirp2,/class_lecture/class_onnorokom_105_d_11.wav,class_lecture,0.0,0.0,আমরা একটু আগে শিখলাম এ এক্স বি এক্স,আমরা একটু আগে শিখলাম এ এক্স বি এক্স
google_chirp2,/class_lecture/class_onnorokom_105_d_46.wav,class_lecture,0.375,0.6666666666666666,বি এর যে মান এখানে বসাবে,দিয়ে যে মানে কেন বসাবে
google_chirp2,/class_lecture/class_onnorokom_105_d_107.wav,class_lecture,0.07317073170731707,0.25,এই বস্তুর উপর যদি আমি কোনাকুনি ধাক্কা দেই,এই বস্তুর উপর যদি আমি কোন কোন ধাক্কা দেই
google_chirp2,/class_lecture/class_onnorokom_106_d_28.wav,class_lecture,0.022222222222222223,0.2857142857142857,পৃথিবীতে গতি সংক্রান্ত যতসব ব্যাপার হয় নরমাল,পৃথিবীতে গতি সংক্রান্ত যত সব ব্যাপার হয় নরমাল
google_chirp2,/class_lecture/class_onnorokom_105_d_2.wav,class_lecture,0.03389830508474576,0.16666666666666666,এই যে ফরমুলা দুইটা শিখলাম এই দুইটা ব্যবহার করে একটা অংক করব,এই যে ফর্মুলা দুইটা শিখলাম এই দুইটা ব্যবহার করে একটা অংক করবো
google_chirp2,/class_lecture/class_onnorokom_108_d_25.wav,class_lecture,0.8333333333333334,1.0,এবং তখন যখন সে অনেক সফল হবে সে একটা হইত ইন্টারভিউ দিবে কোথাও,अब तक उन जॉनसन एक सफल हवे सेट इंटरव्यू दिवे को था
google_chirp2,/class_lecture/class_onnorokom_107_d_65.wav,class_lecture,0.022988505747126436,0.11764705882352941,শেষ বেগও হতে পারে কিভাবে এতটুকু গণনা করলে এটা শেষ বেগ আবার এতটুকু গণনা করলে কিন্তু এইটা,শেষ বেগ হতে পারে কিভাবে এতটুকু গণনা করলে এটা শেষ বেগ আবার এতটুকু গণনা করলে কিন্তু এটা
google_chirp2,/class_lecture/class_onnorokom_101_d_18.wav,class_lecture,0.8811881188118812,1.0,সুষম ত্বরণ বলেছে ভালো হয়েছে আদার ওয়াইজ এই ফর্মুলাগুলো আমরা ব্যবহার করতে পারতাম না তাহলে সুষম ত্বরণে,सुषमा तरण बोलो से भालो होई जाई अदरवाइज एक फार्मूला गोलमगोल करते पातम ना
google_chirp2,/class_lecture/class_onnorokom_105_d_82.wav,class_lecture,0.0,0.0,বিজ্ঞানীরা এই,বিজ্ঞানীরা এই
google_chirp2,/class_lecture/class_onnorokom_105_d_146.wav,class_lecture,0.4375,0.6666666666666666,তাহলে এরা এইভাবে,এরা এভাবে
google_chirp2,/class_lecture/class_onnorokom_105_d_185.wav,class_lecture,0.26666666666666666,0.6666666666666666,যে ভেক্টর থাকবে,সিলেক্টর থাকবে
google_chirp2,/class_lecture/class_onnorokom_105_d_92.wav,class_lecture,0.30303030303030304,0.5714285714285714,এই বল প্রয়োগ করলেই যে বস্তু করবে,বলপ্লেট করলে যে বস্তু করবে
google_chirp2,/class_lecture/class_onnorokom_105_d_153.wav,class_lecture,0.08695652173913043,0.4,এভাবে যদি রাখ এখান থেকে,এইভাবে যদি রাখো এখান থেকে
google_chirp2,/class_lecture/class_onnorokom_107_d_9.wav,class_lecture,0.06629834254143646,0.10810810810810811,তোমরা সেটাও দেখে নিতে পারো বইতে করা আছে এইভাবে এস ইকুয়াল টু ইউ প্লাস ভি বাই টু ইনটু টি অ্যা এইটা ব্যবহার করার পিছনে  অ্যা একটা যুক্তি হতে পারে যে আমার দরকার হচ্ছে এই বেগটা শেষ বেগটা,তোমরা সেটাও দেখে নিতে পারো বইতে করা আছে এভাবে এস ইকুয়াল টু ইউ প্লাস ভি বাই টু ইনটু টি এটা ব্যবহার করার পিছনে একটা যুক্তি হতে পারে যে আমার দরকার হচ্ছে এই বেগটা শেষ বেগটা
google_chirp2,/class_lecture/class_onnorokom_105_d_39.wav,class_lecture,1.0,1.0,ওয়ান স্কয়ার,12
google_chirp2,/class_lecture/class_onnorokom_105_d_102.wav,class_lecture,0.3,0.2,তাহলে এটা যদি এফ হয়,এটা যদি এফ হয়
google_chirp2,/class_lecture/class_onnorokom_107_d_35.wav,class_lecture,0.24242424242424243,0.7272727272727273,আঃ এরপর আমি দৌড়ালাম দৌড়ালাম দৌড়াতে দৌড়াতে যাত্রা আমি শেষ করলাম,আই এ পড়া দৌড়ালো দৌড়ালো দৌড়াতে দৌড়াতে যাত্রা মিশেস কোলা
google_chirp2,/class_lecture/class_onnorokom_101_d_44.wav,class_lecture,0.05802047781569966,0.15625,ডিভাইডেড বাই ২৪০ এর ক্সয়ার ইন্টু টি ওয়ান ছিলো এই টাইমটা টি ওয়ান ছিলো ২৪০ ২৪০ ২৪০ এর ক্সয়ার ভাগ করলে নিচে ২৪০ এটা দিয়ে এটাকে ভাগ করো এটা এটা  কাটাকাটি যাবে নিচে বারো উপরে ১০০ আ চার দিয়ে ভাগ করলে ৫০ বাই ৬ মানে যা হোক তোমরা ভাগ করে নিও আরকি কত হয় যেটা হয় হবে ভাগ করলে যা আসে এইটা হচ্ছে বেগ,ডিভাইডেড বাই 240 এর স্কয়ার ইনটু টি ওয়ান ছিল এই টাইমটা টি ওয়ান ছিল 240 240 240 এর স্কয়ার ভাগ করলে নিচে 240 এটা দিয়ে এটাকে ভাগ করো এটা এটা কাটাকাটি যাবে নিচে 12 উপরে 100 চার দিয়ে ভাগ করলে 50 বাই ছয় মানে যা হোক তোমরা ভাগ করে নিও আর কি কত হয় যেটা হয় হবে ভাগ করলে যা আসে এইটা হচ্ছে বেগ
google_chirp2,/class_lecture/class_onnorokom_105_d_194.wav,class_lecture,0.5384615384615384,1.0,তাহলে বি এর থেকে এ এর দিকে,বিথেকে এদিকে
google_chirp2,/class_lecture/class_onnorokom_107_d_7.wav,class_lecture,0.05016722408026756,0.1791044776119403,তাহলে এখানে আসে এস ইকুয়াল টু ইউ টি তুমি বলবা ভাইয়া সমবেগে গেলে আমরা মাত্র দেখলাম এস ইকুয়াল টু ভি টি আপনি লিখলেন এস ইকুয়াল টু ইউ টি আমি বলব ইউ টি ভি টি এক্ষেত্রে একই কথা কারণ যেহেতু ত্বরণ শূন্য কাজেই আদিবেগ যে কথা শেষবেগ ও এক ই কথা ইউ ভি এক ই কথা সো আমি চাইলে এস ইকুয়াল টু ভি টি ও লিখে দিতে পারি,তাহলে এখানে আসে এস ইকুয়াল টু ইউ টি তুমি বলবা ভাইয়া সমবেগে গেলে আমরা মাত্র দেখলাম এস ইকুয়াল টু ভি টি আপনি লিখলেন এস ইকুয়াল টু ইউ টি আমি বলব ইউ টি ভি টি এই ক্ষেত্রে একই কথা কারণ যেহেতু ত্বরণ শূন্য কাজেই আদিবেগ যে কথা শেষবেগও একই কথা ইউ ভি একই কথা সো আমি চাইলে এস ইকুয়াল টু ভি টিও লিখে দিতে পারি স্টপ করো
google_chirp2,/class_lecture/class_onnorokom_101_d_39.wav,class_lecture,0.5,0.75,ত্বরণ আমরা পেয়ে গেলাম,তোর নাম রাখে গেলাম
google_chirp2,/class_lecture/class_onnorokom_105_d_131.wav,class_lecture,0.11764705882352941,0.5,সরি ক্রস গুণন করব,সরি ক্রস গুনন করবো
google_chirp2,/class_lecture/class_onnorokom_105_d_171.wav,class_lecture,0.24324324324324326,0.5,সেইটা থেকে পরে যে ভেক্টর টা আছে সেইটা,সেইটা থেকে পড়ে যে ভিক্টোরাসে সেইটা
google_chirp2,/class_lecture/class_onnorokom_108_d_6.wav,class_lecture,0.12941176470588237,0.25,আর স্টুডেন্টদেরকে এটা ফ্রী দিতাম কিন্তু শর্ত ছিল যে যাকে আমরা একটা যে একটা ভিডিও নিবে,আর স্টুডেন্ট দেখে ফ্রি দিতাম কিন্তু শর্ত ছিল যে যাকে আমরা একটা বিজে একটা ভিডিও নিবে
google_chirp2,/class_lecture/class_onnorokom_105_d_166.wav,class_lecture,0.19148936170212766,0.25,তাহলে এইভাবে এখন আমি স্ক্রটাকে আগে স্থাপন করলাম,এইভাবে এখন আমি স্কুটারকে আগে স্থাপন করলাম
google_chirp2,/class_lecture/class_onnorokom_105_d_78.wav,class_lecture,0.5,0.5,তো এখন,এখন
google_chirp2,/class_lecture/class_onnorokom_105_d_58.wav,class_lecture,0.6111111111111112,1.0,আরো ইজিলি করা যায়,ইট আর ইজিলি কনজারভেট
google_chirp2,/class_lecture/class_onnorokom_105_d_30.wav,class_lecture,0.034482758620689655,0.16666666666666666,বি মানে হচ্ছে বি ভেক্টরের মান,বি মানে হচ্ছে বি ভেক্টরের মানে
google_chirp2,/class_lecture/class_onnorokom_105_d_28.wav,class_lecture,0.13333333333333333,0.25,আর এর সাথে এখানে লাগবে এ আর বি,আর এস আছে এখানে লাগবে এ আর বি
google_chirp2,/class_lecture/class_onnorokom_101_d_5.wav,class_lecture,0.18181818181818182,0.5,আমরা এখানে ভি কে ভ্যানিশ করেছিলাম,আমেরিকানে ভি কে ভ্যানিশ করছিলাম
google_chirp2,/class_lecture/class_onnorokom_105_d_49.wav,class_lecture,0.06451612903225806,0.4,এটাও ক্যালকুলেটরে বের হয়ে যাবে,এটা ক্যালকুলেটরের বের হয়ে যাবে
google_chirp2,/class_lecture/class_onnorokom_107_d_13.wav,class_lecture,0.7857142857142857,1.0,ইউ জানা আছে তাহলে  তুমি যদি এস ওয়ান ইউ এবং টি ওয়ান  বসাও,यू जाना से तारीख में यदि एस वन यू एंड टी वन बसाओ
google_chirp2,/class_lecture/class_onnorokom_108_d_33.wav,class_lecture,0.37142857142857144,0.7368421052631579,তোমরা এই ভিডিওর যে ডেসক্রিপশন ওখানে গেলে লিংক এবং প্রোমো কোড টা খুজে পাবে তাহলে মেয়াদ থাকা পর্যন্ত তোমরা,তোমার এই ভিডিও যে ডেস্ক্রিপশন ওখানে গেলে লিনক এবং প্রমো কোডটা খুঁজে পাবেন
google_chirp2,/class_lecture/class_onnorokom_107_d_73.wav,class_lecture,0.040625,0.24615384615384617,তাইলে আমি যদি এতটুকু গণনা করতে চাই দ্যাট ইজ এস ওয়ানের জন্য যদি ফরমুলা লিখি তাহলে ইউ আদিবেগ ভি শেষবেগ আবার আমি যদি এতটুকু গণনা করতে চাই এস টুর জন্য যে অংশটা সে সমবেগে চলে সে অংশের জন্য এটা আদিবেগ এটা শেষবেগ এবং এই ক্ষেত্রে আদি বেগের মান যা  শেষ বেগের মান ও তাই যেহেতু ত্বরণ ছিল শুন্য কাজেই পরবর্তী তোমরা যত গুলো অঙ্ক করবে,তাহলে আমি যদি এতটুকু গণনা করতে চাই দ্যাট ইজ এস ওয়ান এর জন্য যদি ফর্মুলা লিখি তাহলে ইউ আদিবেগ ভি শেষবেগ আবার আমি যদি এতটুকু গণনা করতে চাই এস টু এর জন্য যে অংশটা সে সমবেগে চলে সে অংশের জন্য এটা আদিবেগ এটা শেষবেগ এবং এই ক্ষেত্রে আদিবেগের মান যা শেষবেগের মানও তাই যেহেতু ত্বরণ ছিল শূন্য কাজেই পরবর্তী তোমরা যতগুলো অংক করবে
google_chirp2,/class_lecture/class_onnorokom_105_d_51.wav,class_lecture,0.23404255319148937,0.4444444444444444,তো দেখ এই মাত্র যেহেতু অঙ্কটা আমরা দেখলাম কাজেই,তো দেখো এই মাট্রোজে দোনকটা আমরা দেখলাম কাজেই
google_chirp2,/documentary/documentary_22_d_66.wav,documentary,0.9473684210526315,1.3333333333333333,বাবার আস্তানার দিকে,बाबा रास्ता ना दिखे
google_chirp2,/documentary/documentary_21_d_120.wav,documentary,0.8571428571428571,1.0,না হতেন,ना होते
google_chirp2,/documentary/documentary_21_d_223.wav,documentary,0.11363636363636363,0.42857142857142855,ইনজেকশন দেওয়ার পর হিটলারের মাতার মৃত্যু ঘটে,ইঞ্জেকশন দেয়ার পর হিটলার মাতার মৃত্যু ঘটে
google_chirp2,/documentary/documentary_21_d_125.wav,documentary,0.0,0.0,ইতিহাসের স্টুডেন্ট হিসেবে,ইতিহাসের স্টুডেন্ট হিসেবে
google_chirp2,/documentary/documentary_21_d_23.wav,documentary,0.0,0.0,কি কি করেছিলেন,কি কি করেছিলেন
google_chirp2,/documentary/documentary_22_d_185.wav,documentary,0.0,0.0,ফিরছি একটা বিরতির পর,ফিরছি একটা বিরতির পর
google_chirp2,/documentary/documentary_22_d_31.wav,documentary,0.0,0.0,চিকিৎসকের কাছে আমরা জানতে চেয়েছিলাম তিনি এই ওষুধ লিখে দিয়েছিলেন কেন,চিকিৎসকের কাছে আমরা জানতে চেয়েছিলাম তিনি এই ওষুধ লিখে দিয়েছিলেন কেন
google_chirp2,/documentary/documentary_21_d_208.wav,documentary,0.56,1.0,নাজি পার্টির চিহ্ন হিসেবে,নার্জিপাটি চিনো হিস্ট্রি
google_chirp2,/documentary/documentary_21_d_348.wav,documentary,0.16666666666666666,0.6666666666666666,সেই মতামতটিও জানিও,সেই মতামত কি জানিও
google_chirp2,/documentary/documentary_21_d_323.wav,documentary,0.09375,0.5,হিটলার নিজো হাতে নিজেকে গুলি করে,হিতলার নিজ হাতে নিজকে গুলি করে
